,County,Population,Household Income,Per Capita Income,Poverty Count,Poverty Rate,Employable Count,Unemployment Count,Unemployment Rate
1647,Tillman,7509.0,252232.0,172388.0,1721.0,22.919163670262353,3247.0,235.0,7.237449953803511
1648,Tioga,93018.0,1606184.0,798060.0,10900.0,11.718162076157302,45777.0,3268.0,7.138956244402211
1649,Tippah,25484.0,228079.0,110583.0,5911.0,23.19494584837545,10900.0,1220.0,11.192660550458715
1650,Tippecanoe,180622.0,587358.0,322035.0,36851.0,20.402276577604056,92494.0,6040.0,6.530153307241551
1651,Tipton,74474.0,583962.0,321091.0,9624.0,12.922630716760212,36803.0,3448.0,9.36880145640301
1652,Tishomingo,19098.0,175685.0,87352.0,3114.0,16.305372290292176,8350.0,878.0,10.51497005988024
1653,Titus,30999.0,131602.0,52618.0,6604.0,21.303913029452563,14387.0,1062.0,7.38166400222423
1654,Todd,44449.0,812277.0,386392.0,9928.0,22.335710589664558,19609.0,1967.0,10.031108164618287
1655,Tolland,151700.0,1210137.0,547724.0,9412.0,6.20435069215557,85879.0,5848.0,6.8095809219948995
1656,Tom Green,114163.0,424038.0,337962.0,16053.0,14.061473507178333,53623.0,2528.0,4.714394942468717
1657,Tompkins,105385.0,460735.0,306053.0,18658.0,17.704606917493003,53075.0,3211.0,6.049929345266133
1658,Tooele,61038.0,466910.0,179246.0,4388.0,7.188964251777581,28437.0,2018.0,7.0963885079298095
1659,Toole,5050.0,276389.0,191424.0,722.0,14.297029702970297,2261.0,61.0,2.6979212737726668
1660,Toombs,28715.0,65421.0,37597.0,7320.0,25.4919031864879,12292.0,1198.0,9.746176374877969
1661,Torrance,13821.0,167935.0,146863.0,4074.0,29.476883004124158,5087.0,539.0,10.5956359347356
1662,Towner,2158.0,298952.0,260490.0,299.0,13.855421686746988,1054.0,32.0,3.0360531309297913
1663,Towns,11915.0,76443.0,39071.0,2036.0,17.087704574066304,4608.0,706.0,15.321180555555555
1664,Traill,7997.0,546865.0,293351.0,746.0,9.328498186820058,4174.0,110.0,2.635361763296598
1665,Transylvania,33265.0,374649.0,198231.0,3972.0,11.940477979858711,14740.0,1027.0,6.967435549525102
1666,Traverse,3365.0,213785.0,132391.0,336.0,9.985141158989599,1587.0,50.0,3.15059861373661
1667,Travis,1120457.0,3320560.0,1819309.0,180516.0,16.11092616673375,638267.0,39093.0,6.124866239363778
1668,Treasure,921.0,133207.0,65140.0,178.0,19.32681867535288,472.0,3.0,0.635593220338983
1669,Trego,2768.0,113084.0,95822.0,115.0,4.154624277456647,1560.0,17.0,1.0897435897435896
1670,Trempealeau,33689.0,613143.0,307464.0,3433.0,10.190269821009824,17964.0,686.0,3.8187486083277666
1671,Treutlen,6267.0,38421.0,21086.0,1231.0,19.642572203606193,2627.0,155.0,5.900266463646745
1672,Trigg,14490.0,83140.0,46977.0,2481.0,17.12215320910973,6249.0,535.0,8.561369819171068
1673,Trimble,8233.0,91933.0,46810.0,1533.0,18.620187052107372,3889.0,548.0,14.091025970686552
1674,Trinity,27710.0,526840.0,378808.0,4907.0,17.708408516780946,10762.0,1019.0,9.468500278758595
1675,Tripp,5404.0,141385.0,137408.0,1155.0,21.373056994818654,2841.0,60.0,2.1119324181626187
1676,Troup,69890.0,157569.0,84352.0,14646.0,20.95578766633281,32726.0,3864.0,11.80712583267127
1677,Trousdale,6941.0,35481.0,19706.0,1495.0,21.538683186860684,3099.0,389.0,12.55243626976444
1678,Trumbull,198493.0,1099010.0,555512.0,34076.0,17.167356027668482,91888.0,6970.0,7.585321260665157
1679,Tucker,6420.0,217051.0,112081.0,970.0,15.109034267912772,2907.0,164.0,5.64155486756106
1680,Tulare,480555.0,1236978.0,638796.0,126632.0,26.35119809387063,207172.0,24073.0,11.61981348830923
1681,Tulsa,635382.0,1765130.0,946153.0,95468.0,15.025291871661457,329953.0,21127.0,6.403033159268138
1682,Tunica,11598.0,121639.0,72548.0,3053.0,26.32350405242283,5352.0,710.0,13.266068759342302
1683,Tuolumne,52543.0,449669.0,253547.0,6968.0,13.261519136707077,21745.0,2759.0,12.687974246953322
1684,Turner,16996.0,555299.0,282106.0,2853.0,16.786302659449284,7844.0,518.0,6.60377358490566
1685,Tuscaloosa,188245.0,822195.0,376182.0,35139.0,18.66663125182608,89076.0,6746.0,7.573308186267906
1686,Tuscarawas,102288.0,868526.0,459827.0,13729.0,13.421906773033005,50196.0,3187.0,6.349111482986692
1687,Tuscola,56583.0,578521.0,279936.0,8456.0,14.944417934715373,26494.0,2528.0,9.541783045217786
1688,Twiggs,7236.0,97273.0,55685.0,1864.0,25.76008844665561,2456.0,185.0,7.53257328990228
1689,Twin Falls,80145.0,332143.0,158751.0,12448.0,15.531848524549254,38639.0,2267.0,5.8671290664872275
1690,Tyler,28788.0,530138.0,280822.0,4683.0,16.26719466444352,11188.0,1242.0,11.101179835538076
1691,Tyrrell,4036.0,32769.0,16442.0,741.0,18.359762140733398,1543.0,221.0,14.322747893713546
1692,Uinta,21071.0,268415.0,155182.0,2845.0,13.501969531583693,10605.0,480.0,4.526166902404526
1693,Uintah,33640.0,406546.0,216817.0,3101.0,9.218192627824019,15265.0,773.0,5.063871601703243
1694,Ulster,179220.0,3116750.0,1763545.0,21851.0,12.192277647583975,93630.0,8797.0,9.395492897575563
1695,Umatilla,76835.0,585522.0,263908.0,12800.0,16.65907464046333,35850.0,3396.0,9.472803347280335
1696,Unicoi,18008.0,101130.0,64485.0,4038.0,22.4233673922701,7467.0,1020.0,13.660104459622339
1697,Union,1116475.0,6542562.0,3239774.0,138291.0,12.386394679683827,560102.0,49378.0,8.81589424783343
1698,Upshur,61434.0,419461.0,191571.0,8853.0,14.410586971383925,27230.0,2211.0,8.119720896070511
1699,Upson,25142.0,135440.0,65697.0,6027.0,23.971839949089173,10435.0,1183.0,11.336847149017728
1700,Upton,3405.0,151524.0,73489.0,657.0,19.295154185022028,1386.0,60.0,4.329004329004329
1701,Utah,549660.0,1411285.0,473517.0,71098.0,12.934905214132373,253920.0,13955.0,5.495825456836799
1702,Uvalde,27141.0,206245.0,113873.0,5270.0,19.417118013337756,11838.0,954.0,8.058793715154588
1703,Val Verde,48962.0,66041.0,63991.0,9738.0,19.888893427556063,20120.0,1872.0,9.304174950298211
1704,Valdez-Cordova (CA),9450.0,417484.0,213245.0,960.0,10.158730158730158,4859.0,515.0,10.598888660218153
1705,Valencia,78501.0,299010.0,140604.0,18087.0,23.040470822027746,33154.0,4186.0,12.625927489895638
1706,Valley,21466.0,865886.0,445625.0,2842.0,13.239541600670828,10694.0,384.0,3.590798578642229
1707,Van Buren,106538.0,1226571.0,636007.0,19595.0,18.392498451256827,47969.0,4240.0,8.839041881214952
1708,Van Wert,24108.0,433828.0,204606.0,3343.0,13.866766218682596,11798.0,875.0,7.416511273097135
1709,Van Zandt,49348.0,305972.0,155620.0,8132.0,16.478884655913106,21935.0,1365.0,6.222931388192387
1710,Vance,48711.0,138047.0,120986.0,11815.0,24.255301677239228,21198.0,2515.0,11.864326823285216
1711,Vanderburgh,184810.0,396339.0,229562.0,29306.0,15.857367025593852,93551.0,5775.0,6.173103440903892
1712,Venango,51582.0,636718.0,314057.0,7971.0,15.453065022682331,24385.0,1990.0,8.16075456223088
1713,Ventura,846102.0,1888390.0,910446.0,92164.0,10.892776521034108,438193.0,37740.0,8.612643287318601
1714,Vermilion,138221.0,1559121.0,767011.0,24674.0,17.851122477771106,63124.0,6205.0,9.829858690830745
1715,Vermillion,15486.0,312394.0,156717.0,1931.0,12.469327134185717,6936.0,443.0,6.386966551326413
1716,Vernon,102942.0,1459031.0,706128.0,15951.0,15.495133181791688,43428.0,2630.0,6.056000736851801
1717,Victoria,90432.0,395941.0,179403.0,14550.0,16.08943736730361,44546.0,2853.0,6.404615453688322
1718,Vigo,106497.0,453650.0,258489.0,20177.0,18.946073598317323,51181.0,4612.0,9.01115648385143
1719,Vilas,19358.0,465901.0,358528.0,2792.0,14.422977580328546,8722.0,767.0,8.793854620499886
1720,Vinton,11626.0,247368.0,126842.0,2426.0,20.86702219163943,4850.0,548.0,11.29896907216495
1721,Virginia Beach (city),411757.0,598660.0,337482.0,32736.0,7.950320213135417,210203.0,12621.0,6.004195943920877
1722,Volusia,506578.0,1095690.0,631032.0,86499.0,17.07515920549254,220361.0,20402.0,9.258444098547384
1723,Wabash,44189.0,572940.0,282877.0,5880.0,13.306478987983434,22299.0,1649.0,7.39495044620835
1724,Wabasha,23539.0,553988.0,281261.0,1703.0,7.23480181825906,12815.0,467.0,3.6441669918064767
1725,Wabaunsee,6363.0,360515.0,158596.0,397.0,6.239195348106239,3157.0,184.0,5.828318023439975
1726,Wadena,16103.0,223639.0,100189.0,2652.0,16.46898093522946,7318.0,395.0,5.397649631046734
1727,Wagoner,89864.0,328905.0,155126.0,8822.0,9.817056885961009,44552.0,2449.0,5.496947387322679
1728,Wahkiakum,3809.0,132700.0,91254.0,639.0,16.776056707797323,1333.0,118.0,8.852213053263316
1729,Wake,1033455.0,2318994.0,1150301.0,114002.0,11.031152783623863,563879.0,36554.0,6.482596443563247
1730,Wakulla,31537.0,183427.0,94362.0,4130.0,13.095728826457812,14453.0,1326.0,9.17456583408289
1731,Waldo,39009.0,772694.0,437094.0,6245.0,16.009126099105334,19885.0,1485.0,7.467940658788031
1732,Walker,225053.0,996274.0,510126.0,41987.0,18.656494248021577,91640.0,7670.0,8.369707551287647
1733,Walla Walla,59799.0,368215.0,174460.0,9546.0,15.96347765012793,27954.0,1799.0,6.435572726622308
1734,Wallace,1632.0,158625.0,80145.0,130.0,7.965686274509804,820.0,43.0,5.2439024390243905
1735,Waller,41041.0,235141.0,101412.0,7023.0,17.112156136546382,19204.0,1640.0,8.539887523432618
1736,Wallowa,6857.0,205565.0,119752.0,1033.0,15.064897185358028,3201.0,303.0,9.465791940018745
1737,Walsh,11158.0,620221.0,376884.0,1099.0,9.84943538268507,5807.0,188.0,3.237472016531772
1738,Walthall,12318.0,31491.0,17608.0,3199.0,25.9701250202955,5125.0,467.0,9.112195121951219
1739,Walton,103346.0,445019.0,246850.0,16490.0,15.95610860604184,48314.0,3939.0,8.152916338949373
1740,Walworth,109787.0,903309.0,474353.0,14601.0,13.299388816526546,59536.0,4403.0,7.395525396398818
1741,Wapello,35566.0,336347.0,167538.0,6430.0,18.079064274869257,17771.0,1508.0,8.485735186539868
1742,Ward,78976.0,1116240.0,577268.0,6653.0,8.424078200972447,41395.0,1169.0,2.8240125619036114
1743,Ware,37291.0,153418.0,72219.0,9873.0,26.475557104931486,14608.0,1003.0,6.866100766703176
1744,Warren,801599.0,6247145.0,3155344.0,94276.0,11.760992715809277,406322.0,29879.0,7.353527497895757
1745,Warrick,60768.0,354373.0,158431.0,5961.0,9.809439178515008,31377.0,1552.0,4.946298243936641
1746,Wasatch,25575.0,209602.0,77329.0,2486.0,9.720430107526882,12515.0,603.0,4.818218138234119
1747,Wasco,24655.0,284967.0,156682.0,3924.0,15.915635773676739,11655.0,986.0,8.45988845988846
1748,Waseca,19416.0,217966.0,106701.0,1573.0,8.101565718994644,10260.0,457.0,4.454191033138401
1749,Washakie,8484.0,93763.0,54042.0,1145.0,13.495992456388496,4235.0,284.0,6.706021251475797
1750,Washburn,17371.0,310142.0,183710.0,2133.0,12.279085832709688,8183.0,524.0,6.403519491628987
1751,Washington,2609584.0,19254656.0,10313972.0,337689.0,12.940338383435828,1324907.0,94623.0,7.141859768270527
1752,Washita,10822.0,485017.0,255186.0,1523.0,14.073184254296804,4887.0,172.0,3.5195416410886025
1753,Washoe,437382.0,1367526.0,793196.0,65432.0,14.959920618589699,229060.0,20733.0,9.051340260193836
1754,Washtenaw,340065.0,895157.0,489721.0,51916.0,15.266493170423301,183223.0,13113.0,7.1568525785518196
1755,Watauga,48098.0,253159.0,144411.0,14020.0,29.148821156804857,24407.0,2383.0,9.763592412012947
1756,Watonwan,11055.0,341513.0,194718.0,1161.0,10.50203527815468,5846.0,173.0,2.959288402326377
1757,Waukesha,398674.0,1992500.0,992916.0,20873.0,5.235606034002719,221355.0,9392.0,4.2429581441575746
1758,Waupaca,59520.0,578346.0,318268.0,6031.0,10.132728494623656,31173.0,1732.0,5.556090206268245
1759,Waushara,21622.0,356273.0,185795.0,2272.0,10.507816113218018,9886.0,707.0,7.151527412502529
1760,Wayne,2425073.0,8854754.0,4794605.0,548864.0,22.63288569045138,1117338.0,146967.0,13.153316185433592
1761,Waynesboro (city),31502.0,48203.0,23346.0,4749.0,15.075233318519459,15426.0,792.0,5.134189031505251
1762,Weakley,32637.0,246470.0,139726.0,5719.0,17.523056653491437,15509.0,1725.0,11.122573989296537
1763,Webb,263182.0,337338.0,145751.0,82307.0,31.273795320348658,105294.0,6325.0,6.006989951944081
1764,Weber,245871.0,595773.0,241560.0,30895.0,12.565532331995234,120009.0,7557.0,6.297027722920781
1765,Webster,162944.0,2073879.0,1205362.0,30974.0,19.00898468185389,71072.0,5645.0,7.9426497073390365
1766,Weld,306350.0,1924012.0,897669.0,35358.0,11.54170066916925,158572.0,10372.0,6.540877330171783
1767,Wells,28636.0,675821.0,445083.0,3353.0,11.709037575080318,14356.0,542.0,3.775424909445528
1768,West Baton Rouge,24755.0,172122.0,101678.0,4662.0,18.832559078973944,12618.0,814.0,6.451101600887621
1769,West Carroll,11669.0,116225.0,69911.0,2834.0,24.286571257177137,4524.0,535.0,11.825817860300619
1770,West Feliciana,15415.0,155218.0,50747.0,1914.0,12.416477457022381,5490.0,469.0,8.54280510018215
1771,Westchester,965997.0,7776349.0,3976493.0,90700.0,9.389263113653563,502856.0,38375.0,7.6314093895667945
1772,Westmoreland,378032.0,3569994.0,2218783.0,39472.0,10.441444110551489,192341.0,11250.0,5.848986955459314
1773,Weston,7301.0,188100.0,106676.0,967.0,13.24476099164498,3619.0,182.0,5.029013539651838
1774,Wetzel,16988.0,348977.0,183992.0,3431.0,20.196609371320932,6363.0,540.0,8.486562942008486
1775,Wexford,34816.0,238311.0,116022.0,5812.0,16.693474264705884,15941.0,1490.0,9.346966940593438
1776,Wharton,40989.0,282900.0,185768.0,7241.0,17.66571519188075,19712.0,1238.0,6.280438311688312
1777,Whatcom,204929.0,788521.0,408146.0,31882.0,15.557583358138672,105962.0,8775.0,8.281270644193201
1778,Wheatland,1904.0,141800.0,94408.0,332.0,17.436974789915965,885.0,32.0,3.615819209039548
1779,Wheeler,15381.0,558060.0,299127.0,2052.0,13.34113516676419,5373.0,265.0,4.932067746138098
1780,White,179926.0,1775748.0,912959.0,29873.0,16.60293676289141,80117.0,6103.0,7.617609246477027
1781,White Pine,10228.0,304418.0,138608.0,1050.0,10.26593664450528,4035.0,442.0,10.954151177199504
1782,Whiteside,58506.0,680356.0,317046.0,6761.0,11.556079718319488,29235.0,2338.0,7.997263553959296
1783,Whitfield,105578.0,237233.0,127778.0,20045.0,18.985962984712724,51814.0,5565.0,10.740340448527425
1784,Whitley,86465.0,326483.0,164508.0,15441.0,17.858092869947377,38725.0,3200.0,8.263395739186572
1785,Whitman,46995.0,856356.0,498699.0,12594.0,26.798595595276094,23840.0,2083.0,8.73741610738255
1786,Wibaux,986.0,38553.0,23875.0,145.0,14.705882352941176,471.0,14.0,2.9723991507430996
1787,Wichita,139881.0,670589.0,310693.0,21299.0,15.226513965442054,62537.0,3703.0,5.921294593600589
1788,Wicomico,100229.0,794676.0,410943.0,15420.0,15.38476887926648,51941.0,4598.0,8.85235170674419
1789,Wilbarger,13064.0,181963.0,82871.0,2275.0,17.414268218003674,6405.0,478.0,7.462919594067135
1790,Wilcox,21411.0,316683.0,227192.0,6210.0,29.003783102143757,6657.0,980.0,14.721345951629864
1791,Wilkes,75558.0,558434.0,297180.0,18120.0,23.981577066624315,33083.0,3906.0,11.806668077260225
1792,Wilkin,6667.0,404841.0,199559.0,652.0,9.779511024448778,3439.0,68.0,1.9773189880779296
1793,Wilkinson,18943.0,236556.0,124045.0,4238.0,22.37238029879111,6644.0,543.0,8.172787477423238
1794,Will,713226.0,2444565.0,963336.0,56402.0,7.908012327088469,375401.0,29132.0,7.760235055314184
1795,Willacy,85434.0,184554.0,95819.0,36303.0,42.492450312521946,30224.0,3461.0,11.451164637374273
1796,Williams,69314.0,1050541.0,629422.0,8514.0,12.283232824537611,36074.0,1651.0,4.576703442922881
1797,Williamsburg,30790.0,193080.0,106023.0,8848.0,28.73660279311465,11915.0,1596.0,13.394880402853547
1798,Williamsburg (city),233.0,0.0,3345.0,0.0,0.0,98.0,27.0,27.551020408163264
1799,Williamson,738931.0,2510847.0,1213603.0,53831.0,7.284983306966415,381395.0,20625.0,5.407779336383539
1800,Wilson,246075.0,1102119.0,532543.0,36055.0,14.652036980595346,121243.0,9423.0,7.7719950842522865
1801,Winchester (city),28751.0,45616.0,26027.0,4363.0,15.175124343501096,14496.0,1037.0,7.15369757174393
1802,Windham,160392.0,2820376.0,1465093.0,17414.0,10.85714998254277,88442.0,7622.0,8.618077384048302
1803,Windsor,56664.0,1601751.0,1068359.0,6154.0,10.860511082874488,30278.0,1552.0,5.125833938833477
1804,Winkler,7561.0,123267.0,49034.0,1040.0,13.754794339373099,3341.0,85.0,2.5441484585453455
1805,Winn,13376.0,147095.0,96735.0,2722.0,20.34988038277512,4837.0,323.0,6.677692784783957
1806,Winnebago,472031.0,2017580.0,1113050.0,67737.0,14.350116835546817,244640.0,21487.0,8.783109875735775
1807,Winneshiek,20302.0,362178.0,173397.0,1466.0,7.2209634518766626,12142.0,361.0,2.973151045956185
1808,Winona,50097.0,468188.0,202540.0,6819.0,13.611593508593328,29551.0,1847.0,6.250211498764847
1809,Winston,43036.0,280667.0,173676.0,10554.0,24.523654614741147,18266.0,2031.0,11.119018942297163
1810,Wirt,5969.0,141049.0,93097.0,836.0,14.005696096498577,2609.0,205.0,7.857416634725949
1811,Wise,99899.0,699460.0,344820.0,14893.0,14.908057137709086,43548.0,3767.0,8.650225039037384
1812,Wolfe,8076.0,49016.0,61326.0,3185.0,39.43784051510649,2626.0,224.0,8.53008377760853
1813,Wood,339775.0,2719519.0,1354376.0,46042.0,13.550732102126407,171141.0,12707.0,7.424871889260902
1814,Woodbury,104375.0,1131253.0,552255.0,14532.0,13.922874251497007,55404.0,2838.0,5.122373835824129
1815,Woodford,59048.0,760939.0,359338.0,5459.0,9.245020999864517,30688.0,1549.0,5.047575599582899
1816,Woodruff,7164.0,112478.0,87796.0,1650.0,23.03182579564489,2912.0,355.0,12.190934065934066
1817,Woods,9114.0,207712.0,111248.0,1283.0,14.077243800746105,4560.0,120.0,2.6315789473684212
1818,Woodson,3303.0,105938.0,75865.0,705.0,21.344232515894642,1685.0,75.0,4.451038575667655
1819,Woodward,20469.0,269634.0,117647.0,2558.0,12.496946602178905,9621.0,494.0,5.134601392786613
1820,Worcester,864547.0,7130475.0,3221038.0,98150.0,11.352766246369486,464360.0,36693.0,7.9018433973641145
1821,Worth,26363.0,724484.0,394381.0,4582.0,17.380419527367902,12408.0,914.0,7.366215344938749
1822,Wrangell-Petersburg (C,6245.0,239106.0,106412.0,734.0,11.753402722177743,3308.0,322.0,9.73397823458283
1823,Wright,160430.0,1709736.0,797799.0,14087.0,8.780776662718942,84785.0,4760.0,5.614200625110573
1824,Wyandot,23911.0,392235.0,201123.0,2861.0,11.965204299276484,12606.0,831.0,6.592099000475963
1825,Wyandotte,164367.0,424890.0,194322.0,38078.0,23.166450686573338,81475.0,8967.0,11.005830009205278
1826,Wyoming,95991.0,2381007.0,1362904.0,12954.0,13.495015157671032,42972.0,3388.0,7.884203667504422
1827,Wythe,31215.0,346011.0,183911.0,4765.0,15.265096908537561,14905.0,1407.0,9.439785306943978
1828,Yadkin,38917.0,184709.0,108137.0,7939.0,20.399825269162577,17511.0,1479.0,8.446119581977044
1829,Yakima,248684.0,911277.0,367352.0,52336.0,21.045181837190974,111740.0,10104.0,9.042419903347056
1830,Yalobusha,15618.0,211831.0,101461.0,2748.0,17.595082597003458,6979.0,500.0,7.164350193437455
1831,Yamhill,100921.0,554623.0,252869.0,16037.0,15.890647139842054,48727.0,4813.0,9.877480657540994
1832,Yancey,17765.0,78190.0,40420.0,3769.0,21.215873909372363,7970.0,869.0,10.903387703889585
1833,Yankton,21997.0,342983.0,168283.0,2943.0,13.37909714961131,11397.0,420.0,3.6851803106080547
1834,Yates,26837.0,569508.0,265912.0,3684.0,13.72731676416887,13141.0,861.0,6.552012784415189
1835,Yavapai,201147.0,1046695.0,607028.0,33030.0,16.420826559680233,83422.0,8412.0,10.083670974083574
1836,Yazoo,27878.0,235580.0,112409.0,7963.0,28.563742018796184,10468.0,2070.0,19.77455101260986
1837,Yell,22582.0,266848.0,191585.0,4113.0,18.21362146842618,9596.0,806.0,8.399333055439767
1838,Yellow Medicine,10734.0,386013.0,193066.0,1196.0,11.142165082914104,5684.0,198.0,3.4834623504574243
1839,Yellowstone,153904.0,699329.0,360749.0,17187.0,11.167351075995425,82065.0,3382.0,4.1211234996648995
1840,Yoakum,8835.0,115293.0,84577.0,998.0,11.295981890209394,4146.0,330.0,7.959479015918958
1841,Yolo,209126.0,894935.0,449829.0,39787.0,19.025372263611413,102964.0,9263.0,8.996348238219184
1842,York,940976.0,5697687.0,2853317.0,100740.0,10.70590535784122,499288.0,36079.0,7.226089952091779
1843,Young,19028.0,221731.0,111479.0,2859.0,15.025225982762246,9025.0,496.0,5.49584487534626
1844,Yuba,72603.0,499482.0,261310.0,15545.0,21.410960979573847,29603.0,4422.0,14.937675235618011
1845,Yukon-Koyukuk (CA),5600.0,960071.0,580097.0,1244.0,22.214285714285715,2512.0,461.0,18.351910828025478
1846,Yuma,213136.0,648877.0,371931.0,41896.0,19.65693266271301,87392.0,10891.0,12.462239106554376
1847,Zapata,14085.0,64181.0,46607.0,5129.0,36.414625488107916,5849.0,721.0,12.326893486065995
1848,Zavala,12077.0,71173.0,39847.0,3950.0,32.70679804587232,4876.0,593.0,12.161607875307629
