,Zipcode,Place Name,State,State Abbreviation,County,Latitude,Longitude,Population,None,High School Degree,GED,Associate Degree,Bachelor Degree,Masters Degree,Professional Degree,Doctorate Degree
23181,67450,Holyrood,Kansas,KS,Ellsworth,38.59,-98.4159,541.0,8.0,101.0,13.0,73.0,69.0,11.0,0.0,0.0
23182,67451,Hope,Kansas,KS,Dickinson,38.6776,-97.1061,898.0,0.0,165.0,31.0,53.0,110.0,15.0,0.0,1.0
23183,67452,Hunter,Kansas,KS,Mitchell,39.243,-98.4017,246.0,0.0,43.0,2.0,19.0,40.0,4.0,3.0,0.0
23184,67454,Kanopolis,Kansas,KS,Ellsworth,38.7091,-98.1575,458.0,4.0,118.0,6.0,48.0,39.0,4.0,7.0,4.0
23185,67455,Lincoln,Kansas,KS,Lincoln,39.1027,-98.2149,1974.0,0.0,413.0,56.0,222.0,190.0,51.0,9.0,3.0
23186,67456,Lindsborg,Kansas,KS,McPherson,38.5761,-97.6739,4718.0,10.0,666.0,67.0,270.0,778.0,282.0,47.0,30.0
23187,67457,Little River,Kansas,KS,Rice,38.4079,-98.0113,818.0,0.0,165.0,9.0,49.0,111.0,15.0,3.0,4.0
23188,67458,Longford,Kansas,KS,Clay,39.1834,-97.2499,412.0,2.0,74.0,0.0,34.0,58.0,0.0,0.0,0.0
23189,67459,Lorraine,Kansas,KS,Ellsworth,38.5652,-98.29,251.0,0.0,40.0,8.0,18.0,26.0,2.0,0.0,0.0
23190,67460,Mcpherson,Kansas,KS,McPherson,38.3763,-97.6702,15077.0,43.0,2560.0,441.0,828.0,2115.0,585.0,158.0,72.0
23191,67464,Marquette,Kansas,KS,McPherson,38.556,-97.8381,1109.0,0.0,245.0,6.0,57.0,154.0,15.0,2.0,7.0
23192,67466,Miltonvale,Kansas,KS,Cloud,39.3481,-97.4579,878.0,4.0,160.0,38.0,114.0,48.0,21.0,3.0,3.0
23193,67467,Minneapolis,Kansas,KS,Ottawa,39.1295,-97.6688,2670.0,11.0,512.0,84.0,151.0,278.0,71.0,37.0,5.0
23194,67468,Morganville,Kansas,KS,Clay,39.4607,-97.2467,173.0,0.0,49.0,4.0,13.0,14.0,4.0,0.0,0.0
23195,67470,New Cambria,Kansas,KS,Saline,38.896,-97.523,552.0,0.0,142.0,4.0,35.0,45.0,28.0,7.0,0.0
23196,67473,Osborne,Kansas,KS,Osborne,39.4194,-98.6961,1735.0,14.0,406.0,41.0,112.0,182.0,30.0,20.0,0.0
23197,67474,Portis,Kansas,KS,Osborne,39.5455,-98.6904,267.0,2.0,46.0,6.0,10.0,34.0,5.0,14.0,4.0
23198,67475,Ramona,Kansas,KS,Marion,38.5777,-97.0759,255.0,0.0,80.0,8.0,16.0,20.0,6.0,0.0,0.0
23199,67478,Simpson,Kansas,KS,Mitchell,39.3851,-97.9328,59.0,0.0,14.0,3.0,6.0,5.0,0.0,0.0,0.0
23200,67480,Solomon,Kansas,KS,Dickinson,38.9194,-97.3518,1883.0,7.0,426.0,46.0,147.0,123.0,66.0,2.0,0.0
23201,67481,Sylvan Grove,Kansas,KS,Lincoln,39.0324,-98.37299999999999,576.0,0.0,147.0,2.0,53.0,56.0,24.0,6.0,0.0
23202,67482,Talmage,Kansas,KS,Dickinson,39.0269,-97.2597,90.0,0.0,0.0,11.0,7.0,0.0,0.0,0.0,0.0
23203,67483,Tampa,Kansas,KS,Marion,38.5534,-97.1774,309.0,0.0,61.0,14.0,3.0,28.0,4.0,2.0,1.0
23204,67484,Tescott,Kansas,KS,Ottawa,38.9916,-97.8319,861.0,0.0,166.0,33.0,39.0,78.0,24.0,0.0,0.0
23205,67485,Tipton,Kansas,KS,Mitchell,39.3436,-98.4644,310.0,0.0,62.0,10.0,33.0,60.0,2.0,2.0,0.0
23206,67487,Wakefield,Kansas,KS,Clay,39.2249,-97.0229,1343.0,3.0,292.0,80.0,100.0,112.0,33.0,0.0,0.0
23207,67490,Wilson,Kansas,KS,Ellsworth,38.8134,-98.4432,960.0,15.0,198.0,16.0,87.0,87.0,38.0,26.0,3.0
23208,67491,Windom,Kansas,KS,McPherson,38.3845,-97.8965,508.0,0.0,99.0,10.0,33.0,54.0,29.0,2.0,0.0
23209,67492,Woodbine,Kansas,KS,Dickinson,38.8131,-96.9619,283.0,0.0,37.0,7.0,9.0,26.0,0.0,3.0,7.0
23210,67501,Hutchinson,Kansas,KS,Reno,38.055,-97.9311,25842.0,173.0,4136.0,1532.0,1553.0,1293.0,276.0,21.0,4.0
23211,67502,Hutchinson,Kansas,KS,Reno,38.1156,-97.8937,24691.0,79.0,3395.0,439.0,1995.0,3483.0,1513.0,238.0,151.0
23212,67505,South Hutchinson,Kansas,KS,Reno,38.0282,-97.9431,2392.0,19.0,554.0,74.0,97.0,141.0,62.0,7.0,14.0
23213,67510,Abbyville,Kansas,KS,Reno,37.9626,-98.2071,333.0,0.0,96.0,8.0,18.0,10.0,0.0,0.0,0.0
23214,67511,Albert,Kansas,KS,Barton,38.4528,-99.0115,348.0,0.0,89.0,9.0,31.0,38.0,10.0,0.0,0.0
23215,67512,Alden,Kansas,KS,Rice,38.2343,-98.3112,189.0,0.0,40.0,9.0,6.0,27.0,3.0,0.0,0.0
23216,67513,Alexander,Kansas,KS,Rush,38.457,-99.5378,48.0,3.0,12.0,0.0,4.0,4.0,3.0,3.0,0.0
23217,67514,Arlington,Kansas,KS,Reno,37.8598,-98.15899999999999,754.0,2.0,167.0,18.0,28.0,48.0,21.0,0.0,4.0
23218,67515,Arnold,Kansas,KS,Ness,38.6403,-100.0462,46.0,0.0,13.0,2.0,0.0,20.0,2.0,0.0,0.0
23219,67516,Bazine,Kansas,KS,Ness,38.4565,-99.7016,457.0,3.0,113.0,8.0,18.0,24.0,5.0,1.0,0.0
23220,67518,Beeler,Kansas,KS,Ness,38.4445,-100.1949,68.0,0.0,11.0,0.0,7.0,6.0,0.0,0.0,0.0
23221,67519,Belpre,Kansas,KS,Edwards,37.9347,-99.0936,262.0,2.0,48.0,2.0,7.0,25.0,6.0,2.0,0.0
23222,67520,Bison,Kansas,KS,Rush,38.5193,-99.1986,386.0,1.0,68.0,4.0,15.0,69.0,40.0,4.0,0.0
23223,67521,Brownell,Kansas,KS,Ness,38.6239,-99.7328,112.0,0.0,16.0,1.0,9.0,14.0,2.0,6.0,0.0
23224,67522,Buhler,Kansas,KS,Reno,38.1309,-97.7691,2154.0,0.0,358.0,16.0,135.0,284.0,130.0,47.0,9.0
23225,67523,Burdett,Kansas,KS,Pawnee,38.2104,-99.5275,409.0,0.0,41.0,5.0,26.0,60.0,43.0,0.0,0.0
23226,67524,Chase,Kansas,KS,Rice,38.3635,-98.3556,679.0,0.0,125.0,31.0,14.0,33.0,15.0,2.0,0.0
23227,67525,Claflin,Kansas,KS,Barton,38.5409,-98.5372,919.0,3.0,247.0,22.0,85.0,105.0,34.0,13.0,0.0
23228,67526,Ellinwood,Kansas,KS,Barton,38.3565,-98.5849,3029.0,10.0,575.0,122.0,240.0,244.0,68.0,16.0,8.0
23229,67529,Garfield,Kansas,KS,Pawnee,38.0649,-99.2374,379.0,0.0,51.0,27.0,48.0,12.0,14.0,2.0,0.0
23230,67530,Great Bend,Kansas,KS,Barton,38.3936,-98.7751,19394.0,86.0,3484.0,829.0,1354.0,1557.0,370.0,83.0,96.0
23231,67543,Haven,Kansas,KS,Reno,37.8989,-97.7828,1927.0,1.0,309.0,43.0,194.0,191.0,73.0,3.0,3.0
23232,67544,Hoisington,Kansas,KS,Barton,38.4789,-98.7565,3196.0,11.0,565.0,140.0,281.0,249.0,90.0,20.0,9.0
23233,67545,Hudson,Kansas,KS,Stafford,38.1485,-98.6408,216.0,0.0,58.0,2.0,16.0,17.0,13.0,0.0,0.0
23234,67546,Inman,Kansas,KS,McPherson,38.2232,-97.7951,2587.0,0.0,536.0,59.0,171.0,281.0,107.0,0.0,18.0
23235,67547,Kinsley,Kansas,KS,Edwards,37.9247,-99.4116,1682.0,21.0,352.0,39.0,98.0,143.0,33.0,9.0,4.0
23236,67548,La Crosse,Kansas,KS,Rush,38.5311,-99.3097,1380.0,6.0,313.0,45.0,73.0,106.0,63.0,13.0,24.0
23237,67550,Larned,Kansas,KS,Pawnee,38.1946,-99.101,5877.0,2.0,874.0,330.0,495.0,546.0,331.0,37.0,10.0
23238,67552,Lewis,Kansas,KS,Edwards,37.9062,-99.24799999999999,633.0,1.0,131.0,17.0,28.0,74.0,8.0,2.0,0.0
23239,67553,Liebenthal,Kansas,KS,Rush,38.6557,-99.3203,135.0,0.0,39.0,3.0,12.0,10.0,0.0,0.0,1.0
23240,67554,Lyons,Kansas,KS,Rice,38.3349,-98.1831,4233.0,46.0,690.0,153.0,246.0,289.0,92.0,34.0,32.0
23241,67556,Mc Cracken,Kansas,KS,Rush,38.5957,-99.554,279.0,0.0,78.0,20.0,22.0,24.0,6.0,1.0,0.0
23242,67557,Macksville,Kansas,KS,Stafford,37.9433,-98.9481,618.0,2.0,102.0,13.0,13.0,65.0,22.0,0.0,0.0
23243,67559,Nekoma,Kansas,KS,Rush,38.4372,-99.4234,44.0,0.0,9.0,0.0,5.0,11.0,7.0,0.0,5.0
23244,67560,Ness City,Kansas,KS,Ness,38.4388,-99.9029,1777.0,0.0,445.0,40.0,142.0,226.0,30.0,15.0,4.0
23245,67561,Nickerson,Kansas,KS,Reno,38.1412,-98.0674,1608.0,0.0,281.0,101.0,108.0,73.0,65.0,0.0,0.0
23246,67563,Offerle,Kansas,KS,Edwards,37.8828,-99.5498,409.0,1.0,49.0,9.0,18.0,73.0,27.0,1.0,0.0
23247,67564,Olmitz,Kansas,KS,Barton,38.5167,-98.9365,291.0,9.0,66.0,14.0,31.0,30.0,2.0,2.0,0.0
23248,67565,Otis,Kansas,KS,Rush,38.5353,-99.0534,499.0,2.0,89.0,19.0,26.0,71.0,5.0,0.0,0.0
23249,67566,Partridge,Kansas,KS,Reno,37.9671,-98.0798,861.0,4.0,128.0,23.0,36.0,62.0,23.0,0.0,0.0
23250,67567,Pawnee Rock,Kansas,KS,Barton,38.2782,-98.9814,430.0,0.0,76.0,12.0,79.0,36.0,6.0,0.0,0.0
23251,67568,Plevna,Kansas,KS,Reno,37.9658,-98.2988,223.0,0.0,39.0,10.0,33.0,24.0,7.0,8.0,0.0
23252,67570,Pretty Prairie,Kansas,KS,Reno,37.7783,-97.9886,1517.0,3.0,228.0,30.0,136.0,151.0,55.0,7.0,0.0
23253,67572,Ransom,Kansas,KS,Ness,38.64,-99.9267,412.0,0.0,96.0,10.0,21.0,28.0,24.0,4.0,0.0
23254,67573,Raymond,Kansas,KS,Rice,38.2877,-98.4119,181.0,1.0,28.0,0.0,13.0,13.0,5.0,0.0,0.0
23255,67574,Rozel,Kansas,KS,Pawnee,38.2148,-99.4048,260.0,0.0,69.0,0.0,25.0,14.0,8.0,3.0,0.0
23256,67575,Rush Center,Kansas,KS,Rush,38.4533,-99.3079,442.0,1.0,59.0,18.0,27.0,38.0,27.0,2.0,0.0
23257,67576,St John,Kansas,KS,Stafford,38.0022,-98.7601,1894.0,7.0,291.0,47.0,146.0,248.0,38.0,17.0,6.0
23258,67578,Stafford,Kansas,KS,Stafford,37.9554,-98.5929,1413.0,4.0,222.0,62.0,70.0,167.0,41.0,2.0,0.0
23259,67579,Sterling,Kansas,KS,Rice,38.2126,-98.2055,3101.0,2.0,427.0,57.0,123.0,393.0,172.0,4.0,41.0
23260,67581,Sylvia,Kansas,KS,Reno,37.9557,-98.4068,341.0,0.0,59.0,13.0,32.0,9.0,2.0,0.0,0.0
23261,67583,Turon,Kansas,KS,Reno,37.8224,-98.3591,800.0,6.0,158.0,16.0,61.0,68.0,25.0,0.0,0.0
23262,67584,Utica,Kansas,KS,Ness,38.6411,-100.13799999999999,312.0,0.0,65.0,22.0,7.0,42.0,5.0,0.0,0.0
23263,67601,Hays,Kansas,KS,Ellis,38.8782,-99.3348,24087.0,133.0,3141.0,551.0,1032.0,3198.0,1008.0,293.0,314.0
23264,67621,Agra,Kansas,KS,Phillips,39.8037,-99.1255,385.0,2.0,82.0,17.0,35.0,52.0,10.0,0.0,0.0
23265,67622,Almena,Kansas,KS,Norton,39.8891,-99.7042,714.0,3.0,185.0,10.0,47.0,60.0,7.0,4.0,1.0
23266,67623,Alton,Kansas,KS,Osborne,39.4514,-98.9539,234.0,0.0,54.0,8.0,15.0,32.0,4.0,0.0,2.0
23267,67625,Bogue,Kansas,KS,Graham,39.3782,-99.6788,339.0,0.0,56.0,11.0,1.0,52.0,6.0,6.0,4.0
23268,67626,Bunker Hill,Kansas,KS,Russell,38.8758,-98.704,168.0,0.0,46.0,8.0,10.0,19.0,3.0,1.0,0.0
23269,67628,Cedar,Kansas,KS,Smith,39.6602,-98.9369,67.0,0.0,23.0,0.0,4.0,8.0,0.0,0.0,0.0
23270,67629,Clayton,Kansas,KS,Norton,39.7375,-100.1776,180.0,0.0,34.0,0.0,5.0,26.0,2.0,0.0,0.0
23271,67631,Collyer,Kansas,KS,Trego,39.0038,-100.0862,247.0,0.0,67.0,30.0,8.0,36.0,0.0,1.0,0.0
23272,67632,Damar,Kansas,KS,Rooks,39.3242,-99.5811,265.0,2.0,32.0,1.0,10.0,32.0,3.0,1.0,0.0
23273,67634,Dorrance,Kansas,KS,Russell,38.8348,-98.5695,263.0,0.0,73.0,1.0,12.0,29.0,4.0,0.0,1.0
23274,67635,Dresden,Kansas,KS,Decatur,39.6094,-100.4112,141.0,1.0,41.0,0.0,5.0,17.0,11.0,0.0,0.0
23275,67637,Ellis,Kansas,KS,Ellis,38.9471,-99.5285,2720.0,14.0,519.0,120.0,168.0,375.0,110.0,30.0,4.0
23276,67638,Gaylord,Kansas,KS,Smith,39.6439,-98.8476,341.0,0.0,71.0,3.0,15.0,41.0,2.0,0.0,0.0
23277,67639,Glade,Kansas,KS,Phillips,39.6704,-99.2996,167.0,0.0,29.0,11.0,7.0,26.0,0.0,0.0,0.0
23278,67640,Gorham,Kansas,KS,Russell,38.8722,-99.0112,548.0,0.0,95.0,24.0,38.0,45.0,13.0,0.0,1.0
23279,67642,Hill City,Kansas,KS,Graham,39.3566,-99.8429,1660.0,0.0,340.0,48.0,96.0,258.0,50.0,16.0,15.0
23280,67643,Jennings,Kansas,KS,Decatur,39.6762,-100.2834,231.0,0.0,44.0,8.0,4.0,38.0,9.0,7.0,0.0
23281,67644,Kirwin,Kansas,KS,Phillips,39.6717,-99.1204,268.0,0.0,87.0,13.0,6.0,27.0,9.0,0.0,4.0
23282,67645,Lenora,Kansas,KS,Norton,39.6105,-100.0028,695.0,0.0,199.0,20.0,67.0,46.0,14.0,1.0,0.0
23283,67646,Logan,Kansas,KS,Phillips,39.6611,-99.5687,658.0,3.0,116.0,21.0,65.0,77.0,44.0,0.0,3.0
23284,67647,Long Island,Kansas,KS,Phillips,39.9517,-99.5391,341.0,0.0,78.0,0.0,33.0,29.0,11.0,0.0,0.0
23285,67648,Lucas,Kansas,KS,Russell,39.0581,-98.5352,540.0,0.0,135.0,6.0,27.0,50.0,12.0,5.0,0.0
23286,67649,Luray,Kansas,KS,Russell,39.1039,-98.6851,302.0,0.0,78.0,6.0,20.0,38.0,13.0,0.0,4.0
23287,67650,Morland,Kansas,KS,Graham,39.3229,-100.0733,203.0,0.0,62.0,4.0,32.0,14.0,10.0,0.0,1.0
23288,67651,Natoma,Kansas,KS,Osborne,39.2013,-98.9829,465.0,2.0,95.0,8.0,40.0,73.0,6.0,1.0,0.0
23289,67653,Norcatur,Kansas,KS,Decatur,39.8447,-100.2007,265.0,5.0,82.0,6.0,37.0,21.0,3.0,0.0,0.0
23290,67654,Norton,Kansas,KS,Norton,39.8407,-99.8878,4089.0,54.0,685.0,254.0,229.0,500.0,37.0,20.0,4.0
23291,67656,Ogallah,Kansas,KS,Trego,38.9914,-99.7323,43.0,0.0,15.0,5.0,0.0,0.0,0.0,0.0,0.0
23292,67657,Palco,Kansas,KS,Rooks,39.2531,-99.5593,323.0,0.0,67.0,4.0,20.0,68.0,11.0,1.0,0.0
23293,67658,Paradise,Kansas,KS,Russell,39.0756,-98.9207,162.0,0.0,27.0,12.0,7.0,18.0,1.0,3.0,0.0
23294,67659,Penokee,Kansas,KS,Graham,39.3482,-99.9719,167.0,5.0,72.0,13.0,6.0,0.0,15.0,0.0,0.0
23295,67660,Pfeifer,Kansas,KS,Ellis,38.7153,-99.1718,47.0,0.0,18.0,2.0,0.0,4.0,4.0,0.0,0.0
23296,67661,Phillipsburg,Kansas,KS,Phillips,39.7623,-99.3328,3225.0,30.0,714.0,72.0,261.0,295.0,86.0,48.0,4.0
23297,67663,Plainville,Kansas,KS,Rooks,39.2308,-99.3008,2593.0,0.0,667.0,30.0,209.0,196.0,129.0,0.0,9.0
23298,67664,Prairie View,Kansas,KS,Phillips,39.836999999999996,-99.5683,381.0,0.0,94.0,7.0,24.0,91.0,3.0,8.0,0.0
23299,67665,Russell,Kansas,KS,Russell,38.8806,-98.8595,5049.0,0.0,881.0,246.0,250.0,473.0,392.0,53.0,39.0
23300,67667,Schoenchen,Kansas,KS,Ellis,38.7128,-99.3322,189.0,0.0,54.0,7.0,11.0,27.0,3.0,0.0,1.0
23301,67669,Stockton,Kansas,KS,Rooks,39.4376,-99.2871,1809.0,0.0,401.0,59.0,63.0,224.0,79.0,38.0,18.0
23302,67671,Victoria,Kansas,KS,Ellis,38.8589,-99.1391,1807.0,5.0,390.0,48.0,157.0,207.0,47.0,7.0,0.0
23303,67672,Wakeeney,Kansas,KS,Trego,39.025,-99.8796,2478.0,3.0,492.0,55.0,131.0,343.0,103.0,23.0,11.0
23304,67673,Waldo,Kansas,KS,Russell,39.0877,-98.7785,110.0,1.0,27.0,4.0,0.0,8.0,11.0,0.0,0.0
23305,67674,Walker,Kansas,KS,Ellis,38.8672,-99.0759,87.0,0.0,11.0,0.0,2.0,0.0,0.0,0.0,0.0
23306,67675,Woodston,Kansas,KS,Rooks,39.4431,-99.1037,235.0,0.0,68.0,9.0,15.0,10.0,7.0,0.0,0.0
23307,67701,Colby,Kansas,KS,Thomas,39.383,-101.0442,6643.0,35.0,957.0,237.0,493.0,706.0,323.0,91.0,22.0
23308,67730,Atwood,Kansas,KS,Rawlins,39.7926,-101.0318,1599.0,14.0,349.0,29.0,134.0,234.0,60.0,28.0,2.0
23309,67731,Bird City,Kansas,KS,Cheyenne,39.7579,-101.5319,709.0,0.0,109.0,5.0,55.0,102.0,2.0,6.0,0.0
23310,67732,Brewster,Kansas,KS,Thomas,39.3655,-101.37299999999999,437.0,0.0,64.0,22.0,34.0,80.0,20.0,0.0,0.0
23311,67733,Edson,Kansas,KS,Sherman,39.3579,-101.521,96.0,0.0,29.0,0.0,6.0,35.0,0.0,0.0,0.0
23312,67734,Gem,Kansas,KS,Thomas,39.4296,-100.8948,209.0,0.0,44.0,4.0,13.0,16.0,14.0,1.0,0.0
23313,67735,Goodland,Kansas,KS,Sherman,39.3491,-101.7164,5673.0,35.0,1158.0,115.0,433.0,340.0,153.0,11.0,6.0
23314,67736,Gove,Kansas,KS,Gove,38.887,-100.4867,207.0,0.0,55.0,8.0,17.0,38.0,2.0,1.0,0.0
23315,67737,Grainfield,Kansas,KS,Gove,39.103,-100.46799999999999,523.0,4.0,149.0,10.0,29.0,58.0,6.0,0.0,0.0
23316,67738,Grinnell,Kansas,KS,Gove,39.0851,-100.6621,525.0,0.0,116.0,7.0,49.0,77.0,14.0,5.0,0.0
23317,67739,Herndon,Kansas,KS,Rawlins,39.9036,-100.8139,246.0,2.0,72.0,10.0,36.0,10.0,1.0,0.0,0.0
23318,67740,Hoxie,Kansas,KS,Sheridan,39.3322,-100.4758,1654.0,4.0,353.0,63.0,125.0,199.0,61.0,21.0,0.0
23319,67741,Kanorado,Kansas,KS,Sherman,39.3438,-102.0015,228.0,8.0,42.0,13.0,18.0,15.0,7.0,0.0,0.0
23320,67743,Levant,Kansas,KS,Thomas,39.3841,-101.2096,157.0,0.0,30.0,0.0,25.0,8.0,12.0,0.0,0.0
23321,67744,Ludell,Kansas,KS,Rawlins,39.863,-100.9604,208.0,0.0,35.0,5.0,7.0,35.0,17.0,0.0,0.0
23322,67745,Mc Donald,Kansas,KS,Rawlins,39.7923,-101.3227,308.0,2.0,67.0,9.0,17.0,48.0,4.0,10.0,0.0
23323,67747,Monument,Kansas,KS,Logan,39.079,-101.035,259.0,0.0,39.0,0.0,15.0,16.0,11.0,0.0,0.0
23324,67748,Oakley,Kansas,KS,Logan,39.1121,-100.85799999999999,2300.0,0.0,548.0,33.0,182.0,251.0,86.0,14.0,3.0
23325,67749,Oberlin,Kansas,KS,Decatur,39.8275,-100.5314,2292.0,7.0,586.0,84.0,91.0,353.0,119.0,18.0,16.0
23326,67751,Park,Kansas,KS,Gove,39.0788,-100.3469,193.0,0.0,59.0,4.0,15.0,9.0,3.0,2.0,0.0
23327,67752,Quinter,Kansas,KS,Gove,39.0363,-100.2337,1394.0,2.0,321.0,35.0,86.0,188.0,40.0,9.0,1.0
23328,67753,Rexford,Kansas,KS,Thomas,39.4267,-100.7461,528.0,1.0,101.0,4.0,20.0,54.0,3.0,1.0,0.0
23329,67756,Saint Francis,Kansas,KS,Cheyenne,39.6804,-101.9093,1957.0,6.0,465.0,31.0,178.0,224.0,51.0,25.0,19.0
23330,67757,Selden,Kansas,KS,Sheridan,39.5216,-100.5257,522.0,0.0,74.0,5.0,60.0,47.0,12.0,0.0,1.0
23331,67758,Sharon Springs,Kansas,KS,Wallace,38.8857,-101.7431,933.0,0.0,198.0,23.0,33.0,116.0,18.0,2.0,10.0
23332,67761,Wallace,Kansas,KS,Wallace,38.8747,-101.5735,272.0,0.0,57.0,5.0,23.0,44.0,8.0,0.0,0.0
23333,67762,Weskan,Kansas,KS,Wallace,38.8649,-101.9512,427.0,1.0,84.0,2.0,36.0,55.0,7.0,17.0,0.0
23334,67764,Winona,Kansas,KS,Logan,39.061,-101.2216,505.0,0.0,78.0,36.0,42.0,48.0,12.0,1.0,0.0
23335,67801,Dodge City,Kansas,KS,Ford,37.7569,-100.0241,31183.0,744.0,3403.0,570.0,1150.0,2195.0,659.0,173.0,53.0
23336,67831,Ashland,Kansas,KS,Clark,37.1823,-99.759,1036.0,0.0,143.0,25.0,67.0,166.0,47.0,7.0,5.0
23337,67834,Bucklin,Kansas,KS,Ford,37.553000000000004,-99.6325,1047.0,2.0,154.0,22.0,77.0,129.0,40.0,9.0,0.0
23338,67835,Cimarron,Kansas,KS,Gray,37.8127,-100.3438,3000.0,4.0,357.0,78.0,210.0,263.0,78.0,0.0,10.0
23339,67836,Coolidge,Kansas,KS,Hamilton,38.0215,-102.007,122.0,1.0,21.0,2.0,7.0,24.0,3.0,0.0,0.0
23340,67837,Copeland,Kansas,KS,Gray,37.568000000000005,-100.6148,890.0,6.0,109.0,21.0,54.0,42.0,21.0,1.0,2.0
23341,67838,Deerfield,Kansas,KS,Kearny,38.0068,-101.1431,1062.0,4.0,118.0,4.0,95.0,48.0,16.0,5.0,0.0
23342,67839,Dighton,Kansas,KS,Lane,38.4742,-100.4647,1279.0,0.0,265.0,31.0,96.0,140.0,46.0,0.0,0.0
23343,67840,Englewood,Kansas,KS,Clark,37.0384,-99.9835,84.0,0.0,29.0,2.0,4.0,0.0,0.0,0.0,0.0
23344,67841,Ensign,Kansas,KS,Gray,37.6414,-100.2496,428.0,2.0,84.0,8.0,26.0,49.0,12.0,0.0,0.0
23345,67842,Ford,Kansas,KS,Ford,37.6323,-99.7642,556.0,1.0,114.0,19.0,36.0,42.0,20.0,0.0,0.0
23346,67843,Fort Dodge,Kansas,KS,Ford,37.7303,-99.93700000000001,215.0,0.0,119.0,6.0,11.0,22.0,14.0,0.0,0.0
23347,67844,Fowler,Kansas,KS,Meade,37.3542,-100.1981,670.0,0.0,126.0,4.0,41.0,90.0,19.0,4.0,0.0
23348,67846,Garden City,Kansas,KS,Finney,37.9769,-100.8621,33900.0,757.0,3488.0,1033.0,1528.0,2485.0,842.0,217.0,93.0
23349,67849,Hanston,Kansas,KS,Hodgeman,38.109,-99.6928,449.0,0.0,66.0,22.0,30.0,57.0,9.0,0.0,3.0
23350,67850,Healy,Kansas,KS,Lane,38.5664,-100.6159,428.0,1.0,60.0,4.0,36.0,41.0,17.0,2.0,3.0
23351,67851,Holcomb,Kansas,KS,Finney,37.9931,-100.9893,2787.0,22.0,301.0,82.0,107.0,184.0,103.0,0.0,29.0
23352,67853,Ingalls,Kansas,KS,Gray,37.8293,-100.5143,881.0,0.0,137.0,15.0,86.0,127.0,28.0,8.0,0.0
23353,67854,Jetmore,Kansas,KS,Hodgeman,38.0738,-99.9327,1373.0,5.0,237.0,25.0,113.0,187.0,49.0,0.0,5.0
23354,67855,Johnson,Kansas,KS,Stanton,37.5694,-101.7194,1908.0,7.0,296.0,11.0,70.0,209.0,58.0,0.0,6.0
23355,67857,Kendall,Kansas,KS,Hamilton,37.9347,-101.546,128.0,0.0,58.0,0.0,0.0,6.0,0.0,0.0,0.0
23356,67859,Kismet,Kansas,KS,Seward,37.2042,-100.7014,711.0,13.0,96.0,0.0,23.0,30.0,5.0,0.0,0.0
23357,67860,Lakin,Kansas,KS,Kearny,37.9382,-101.2713,2818.0,0.0,420.0,40.0,123.0,212.0,108.0,39.0,0.0
23358,67861,Leoti,Kansas,KS,Wichita,38.4987,-101.3589,1908.0,0.0,360.0,21.0,103.0,133.0,37.0,4.0,0.0
23359,67862,Manter,Kansas,KS,Stanton,37.5451,-101.9109,266.0,0.0,61.0,2.0,31.0,14.0,11.0,0.0,2.0
23360,67863,Marienthal,Kansas,KS,Wichita,38.4875,-101.2129,283.0,0.0,24.0,4.0,27.0,41.0,10.0,0.0,0.0
23361,67864,Meade,Kansas,KS,Meade,37.2821,-100.3364,2314.0,7.0,492.0,37.0,161.0,289.0,50.0,10.0,6.0
23362,67865,Minneola,Kansas,KS,Clark,37.4425,-100.0088,1068.0,7.0,184.0,17.0,35.0,149.0,25.0,4.0,5.0
23363,67867,Montezuma,Kansas,KS,Gray,37.6016,-100.4461,1577.0,11.0,175.0,69.0,88.0,103.0,23.0,0.0,6.0
23364,67868,Pierceville,Kansas,KS,Finney,37.906,-100.7523,252.0,0.0,35.0,0.0,38.0,0.0,46.0,0.0,0.0
23365,67869,Plains,Kansas,KS,Meade,37.2701,-100.5732,1491.0,2.0,187.0,46.0,51.0,105.0,79.0,0.0,3.0
23366,67870,Satanta,Kansas,KS,Haskell,37.4409,-100.9691,1429.0,0.0,194.0,10.0,86.0,75.0,40.0,14.0,8.0
23367,67871,Scott City,Kansas,KS,Scott,38.4823,-100.9064,4979.0,10.0,1085.0,90.0,235.0,539.0,98.0,68.0,0.0
23368,67876,Spearville,Kansas,KS,Ford,37.8235,-99.73700000000001,1176.0,2.0,201.0,23.0,55.0,172.0,46.0,4.0,0.0
23369,67877,Sublette,Kansas,KS,Haskell,37.5221,-100.8208,2459.0,27.0,305.0,40.0,113.0,211.0,88.0,3.0,4.0
23370,67878,Syracuse,Kansas,KS,Hamilton,37.9826,-101.7687,2336.0,6.0,480.0,34.0,105.0,159.0,26.0,0.0,10.0
23371,67879,Tribune,Kansas,KS,Greeley,38.4962,-101.7656,1224.0,6.0,222.0,49.0,70.0,182.0,33.0,11.0,2.0
23372,67880,Ulysses,Kansas,KS,Grant,37.5792,-101.3488,7888.0,65.0,1191.0,186.0,281.0,670.0,92.0,68.0,40.0
23373,67882,Wright,Kansas,KS,Ford,37.7806,-99.8921,276.0,0.0,23.0,0.0,41.0,25.0,5.0,0.0,14.0
23374,67901,Liberal,Kansas,KS,Seward,37.0438,-100.9286,22419.0,348.0,2700.0,442.0,956.0,1073.0,335.0,74.0,13.0
